,date_time,tmp,CO2,BLE,IR,WIFI,VOC,bandwidth,channel_index,channel_rssi,f_cnt,hum,rssi,spreading_factor,vis,device_id,snr,gateway
1328,2022-10-26 14:37:03+00:00,23.41,412,0,153,0,594,125000,7,-61,2448,51.48,-61,7,516,a014,9.0,drag-lps8-01
1329,2022-10-26 14:37:41+00:00,23.42,415,0,90,0,586,125000,4,-61,2449,51.44,-61,7,339,a014,8.5,drag-lps8-01
1330,2022-10-26 14:38:03+00:00,23.42,413,0,45,0,577,125000,1,-60,2450,51.32,-60,7,183,a014,8.2,drag-lps8-01
1331,2022-10-26 14:38:42+00:00,23.41,412,0,133,0,575,125000,7,-63,2451,51.16,-63,7,459,a014,9.2,drag-lps8-01
1332,2022-10-12 04:59:54+00:00,23.72,401,0,1,2,682,125000,4,-61,243,38.18,-61,7,8,a014,8.8,drag-lps8-01
1333,2022-10-10 14:39:26+00:00,24.3,502,2,120,2,457,125000,0,-59,24,46.52,-59,7,733,a014,9.0,drag-lps8-01
1334,2022-10-26 14:39:03+00:00,23.42,411,0,39,0,571,125000,6,-59,2452,51.06,-59,7,158,a014,8.0,drag-lps8-01
1335,2022-10-26 14:54:10+00:00,23.41,409,0,17,1,569,125000,5,-59,2453,50.65,-59,7,66,a014,6.8,drag-lps8-01
1336,2022-10-26 15:09:16+00:00,23.36,403,1,16,1,586,125000,2,-59,2454,50.75,-59,7,63,a014,6.8,drag-lps8-01
1337,2022-10-26 15:15:42+00:00,23.37,402,1,31,1,590,125000,0,-63,2455,50.75,-63,7,129,a014,9.5,drag-lps8-01
1338,2022-10-26 15:16:24+00:00,23.36,401,0,35,0,590,125000,3,-61,2456,50.87,-61,7,148,a014,8.5,drag-lps8-01
1339,2022-10-26 15:16:43+00:00,23.37,401,0,20,0,587,125000,2,-61,2457,51.0,-61,7,82,a014,6.2,drag-lps8-01
1340,2022-10-26 15:23:42+00:00,23.34,404,0,58,1,596,125000,4,-59,2458,50.81,-59,7,213,a014,8.2,drag-lps8-01
1341,2022-10-26 15:24:43+00:00,23.35,411,0,1234,1,595,125000,1,-59,2459,50.81,-59,7,5602,a014,9.2,drag-lps8-01
1342,2022-10-26 15:25:02+00:00,23.34,408,0,1359,0,595,125000,5,-60,2460,50.81,-60,7,6226,a014,7.0,drag-lps8-01
1343,2022-10-26 15:25:23+00:00,23.33,406,0,1780,0,595,125000,6,-61,2461,50.87,-61,7,8165,a014,9.5,drag-lps8-01
1344,2022-10-12 05:15:01+00:00,23.72,399,0,3,2,735,125000,3,-61,244,37.91,-61,7,10,a014,8.5,drag-lps8-01
1345,2022-10-26 15:26:03+00:00,23.32,407,0,1699,1,646,125000,0,-63,2462,50.87,-63,7,7757,a014,10.5,drag-lps8-01
1346,2022-10-26 15:26:24+00:00,23.34,404,0,1354,1,625,125000,7,-63,2463,50.84,-63,7,6181,a014,10.8,drag-lps8-01
1347,2022-10-26 15:26:44+00:00,23.34,402,0,1250,1,611,125000,3,-78,2464,50.87,-78,7,5707,a014,9.5,drag-lps8-01
1348,2022-10-26 15:27:03+00:00,23.36,401,2,705,0,617,125000,0,-61,2465,50.84,-61,7,3149,a014,9.0,drag-lps8-01
1349,2022-10-26 15:27:23+00:00,23.33,400,3,599,1,616,125000,5,-59,2466,50.81,-59,7,2673,a014,8.0,drag-lps8-01
1350,2022-10-26 15:28:01+00:00,23.34,403,3,534,1,606,125000,7,-61,2468,50.78,-61,7,2450,a014,9.2,drag-lps8-01
1351,2022-10-26 15:28:22+00:00,23.35,402,1,295,0,603,125000,2,-55,2470,50.71,-55,7,1292,a014,7.2,drag-lps8-01
1352,2022-10-26 15:28:43+00:00,23.34,402,2,866,1,595,125000,4,-58,2471,50.65,-58,7,3866,a014,9.2,drag-lps8-01
1353,2022-10-26 15:29:02+00:00,23.35,402,3,1091,1,591,125000,5,-57,2473,50.68,-57,7,4949,a014,7.0,drag-lps8-01
1354,2022-10-26 15:29:23+00:00,23.34,402,3,1530,1,588,125000,6,-57,2474,50.62,-57,7,7004,a014,9.5,drag-lps8-01
1355,2022-10-12 05:30:07+00:00,23.72,406,0,1,2,705,125000,2,-66,245,37.41,-66,7,8,a014,7.2,drag-lps8-01
1356,2022-10-26 15:29:43+00:00,23.34,402,0,1625,1,585,125000,3,-57,2475,50.62,-57,7,7396,a014,9.8,drag-lps8-01
1357,2022-10-26 15:30:03+00:00,23.38,402,1,1367,0,581,125000,1,-55,2476,50.62,-55,7,6278,a014,7.8,drag-lps8-01
1358,2022-10-26 15:30:23+00:00,23.35,402,1,1076,0,584,125000,2,-55,2477,50.68,-55,7,4859,a014,7.0,drag-lps8-01
1359,2022-10-26 15:30:43+00:00,23.36,402,0,715,0,581,125000,4,-57,2478,50.68,-57,7,3199,a014,9.0,drag-lps8-01
1360,2022-10-26 15:31:23+00:00,23.37,406,0,167,1,582,125000,7,-58,2479,50.68,-58,7,751,a014,9.0,drag-lps8-01
1361,2022-10-26 15:32:01+00:00,23.36,408,0,66,1,583,125000,0,-59,2480,50.68,-59,7,301,a014,9.5,drag-lps8-01
1362,2022-10-26 15:32:22+00:00,23.36,407,0,21,0,589,125000,1,-55,2481,50.68,-55,7,111,a014,9.8,drag-lps8-01
1363,2022-10-26 15:43:02+00:00,23.39,406,0,39,1,589,125000,0,-60,2482,51.0,-60,7,186,a014,9.8,drag-lps8-01
1364,2022-10-26 15:43:43+00:00,23.4,409,0,20,1,592,125000,5,-57,2483,51.0,-57,7,105,a014,7.5,drag-lps8-01
1365,2022-10-26 15:58:49+00:00,23.44,409,1,16,1,623,125000,2,-55,2484,51.1,-55,7,93,a014,6.8,drag-lps8-01
1366,2022-10-12 05:45:14+00:00,23.69,402,0,0,2,689,125000,5,-61,246,37.32,-61,7,7,a014,7.2,drag-lps8-01
1367,2022-10-26 16:06:43+00:00,23.42,411,1,77,1,612,125000,7,-59,2485,51.35,-59,7,355,a014,8.8,drag-lps8-01
1368,2022-10-26 16:07:03+00:00,23.43,411,1,40,1,613,125000,6,-56,2486,51.35,-56,7,192,a014,8.0,drag-lps8-01
1369,2022-10-26 16:07:22+00:00,23.42,410,1,155,0,617,125000,4,-59,2487,51.35,-59,7,690,a014,10.0,drag-lps8-01
1370,2022-10-26 16:07:43+00:00,23.42,409,1,205,0,615,125000,3,-60,2488,51.35,-60,7,914,a014,9.5,drag-lps8-01
1371,2022-10-26 16:08:44+00:00,23.43,405,1,94,1,638,125000,2,-57,2489,51.48,-57,7,423,a014,7.2,drag-lps8-01
1372,2022-10-26 16:09:03+00:00,23.42,405,1,64,1,630,125000,4,-59,2490,51.57,-59,7,280,a014,9.0,drag-lps8-01
1373,2022-10-26 16:09:23+00:00,23.43,406,1,92,1,629,125000,6,-59,2491,51.57,-59,7,414,a014,9.5,drag-lps8-01
1374,2022-10-26 16:10:01+00:00,23.42,409,1,20,1,622,125000,7,-60,2492,51.6,-60,7,107,a014,10.0,drag-lps8-01
1375,2022-10-26 16:14:43+00:00,23.42,405,1,67,1,614,125000,1,-58,2495,51.38,-58,7,280,a014,8.2,drag-lps8-01
1376,2022-10-26 16:15:02+00:00,23.42,405,1,289,1,618,125000,2,-59,2497,51.38,-59,7,1193,a014,6.2,drag-lps8-01
1377,2022-10-12 05:49:53+00:00,23.7,402,0,51,2,659,125000,1,-65,247,37.05,-65,7,284,a014,9.0,drag-lps8-01
1378,2022-10-26 16:15:41+00:00,23.41,409,1,619,1,618,125000,1,-59,2498,51.38,-59,7,2573,a014,10.5,drag-lps8-01
1379,2022-10-26 16:16:01+00:00,23.43,407,1,775,0,618,125000,4,-58,2499,51.35,-58,7,3264,a014,9.0,drag-lps8-01
1380,2022-10-26 16:16:43+00:00,23.44,410,2,1152,1,619,125000,6,-57,2500,51.32,-57,7,4852,a014,8.5,drag-lps8-01
1381,2022-10-26 16:17:21+00:00,23.42,413,2,1196,1,616,125000,0,-59,2501,51.32,-59,7,4964,a014,8.0,drag-lps8-01
1382,2022-10-26 16:17:41+00:00,23.44,411,2,734,0,618,125000,3,-60,2502,51.35,-60,7,3039,a014,9.5,drag-lps8-01
1383,2022-10-26 16:18:01+00:00,23.43,410,2,536,1,621,125000,7,-60,2503,51.35,-60,7,2190,a014,8.8,drag-lps8-01
1384,2022-10-26 16:18:23+00:00,23.42,409,2,1060,1,623,125000,5,-59,2504,51.38,-59,7,4317,a014,7.2,drag-lps8-01
1385,2022-10-26 16:18:43+00:00,23.41,408,2,1176,1,620,125000,4,-57,2505,51.38,-57,7,4830,a014,9.2,drag-lps8-01
1386,2022-10-26 16:19:04+00:00,23.42,408,2,1549,1,619,125000,2,-59,2506,51.35,-59,7,6338,a014,8.0,drag-lps8-01
1387,2022-10-26 16:19:23+00:00,23.42,408,2,1431,1,698,125000,6,-58,2507,51.38,-58,7,5889,a014,8.5,drag-lps8-01
1388,2022-10-12 05:51:34+00:00,23.71,400,0,1,0,766,125000,6,-65,248,37.12,-65,7,8,a014,8.8,drag-lps8-01
1389,2022-10-26 16:20:01+00:00,23.46,412,2,1386,1,671,125000,5,-60,2508,51.38,-60,7,5797,a014,7.2,drag-lps8-01
1390,2022-10-26 16:20:21+00:00,23.5,410,2,1146,0,673,125000,1,-59,2509,51.35,-59,7,4816,a014,8.8,drag-lps8-01
1391,2022-10-26 16:20:43+00:00,23.45,409,2,392,0,655,125000,0,-61,2510,51.32,-61,7,1643,a014,10.2,drag-lps8-01
1392,2022-10-26 16:21:02+00:00,23.47,408,2,343,0,645,125000,7,-60,2511,51.29,-60,7,1439,a014,9.5,drag-lps8-01
1393,2022-10-26 16:21:42+00:00,23.46,411,2,267,1,615,125000,3,-60,2512,51.22,-60,7,1126,a014,9.0,drag-lps8-01
1394,2022-10-26 16:22:02+00:00,23.44,409,2,314,1,619,125000,1,-58,2513,51.19,-58,7,1255,a014,8.8,drag-lps8-01
1395,2022-10-26 16:23:01+00:00,23.46,409,2,406,1,637,125000,6,-57,2514,51.13,-57,7,1660,a014,9.0,drag-lps8-01
1396,2022-10-26 16:23:23+00:00,23.51,409,2,215,1,650,125000,5,-58,2515,51.13,-58,7,863,a014,7.0,drag-lps8-01
1397,2022-10-26 16:23:42+00:00,23.48,409,2,185,1,644,125000,7,-61,2516,51.19,-61,7,755,a014,10.0,drag-lps8-01
